A3,"
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 需求收集
    - 研究 API 規格文件
    - 確定聲明文件內容定義
    - 確認需求是否覆蓋 addSigner, verifyClaim 及 query 功能
2. 概念設計
    - 設計 API 的端點（Endpoints），准確標記資源位置
    - 確定各端點的 HTTP 請求方法（GET, POST, etc.）
3. 資料格式
    - 確定回應的 JSON 格式，設計標準結構
    - 包含錯誤處理資訊的格式設計
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 詳細設計
    - 為 addSigner, verifyClaim 和 query 各部分設計具體端點
    - 定義每個端點的具體請求和回應參數
2. 安全機制規劃
    - 制定避免重入攻擊的策略
    - 檢查可能導致效能問題的環節
3. 健全性驗證
    - 進行設計的徹底檢查，糾正潛在的設計錯誤
    - 初步進行 API 呼叫的模擬測試
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 部署前測試
    - 實施單元測試以確保功能正常
    - 驗證安全機制的有效性
2. 效能優化
    - 優化 API 回應時間，減少延遲
    - 用工具監控效能瓶頸
3. 文檔編寫
    - 完成端點和方法的技術文檔
    - 提供使用 API 的指南
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 代碼回顧
    - 組織開發團隊進行代碼審查
    - 修正代碼中發現的問題
2. 價值檢查
    - 將 API 規格與用戶需求重新對比
    - 確認所有功能已被實現且符合需求
3. 集成測試
    - 在測試環境中進行集成測試
    - 確認所有 API 端點協同工作正常
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 上線前驗證
    - 在預發布環境中驗證 API 工作情況
    - 確認最後的版本無錯誤
2. 組織培訓
    - 對運維和開發團隊進行 API 使用培訓
    - 發布使用文檔並解答問題
3. 安全審計
    - 外部安全團隊進行審計
    - 修正潛在的任何安全漏洞
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 正式上線
    - 部署 API 到生產環境
    - 監控上線後的穩定性及效能指標
2. 用戶支持
    - 提供一線支持以解決初期出現的任何問題
    - 收集用戶反饋，準備下一次更新
3. 後續計劃
    - 制定後續的 API 優化計劃
    - 計劃引入新功能並持續提升安全機制"
A3,"
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 設計API的端點
    - 確定資源：聲明文件、addSigner、veriftyClaim、query。
    - 定義請求方法：POST、GET。
2. 規劃回應資料格式
    - 使用JSON格式以保持一致性。
    - 定義必要的結構及屬性。
3. 初步安全機制規劃
    - 研究防止重入攻擊的技術。
    - 確定驗證機制以保護系統效能。
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 細化API端點設計
    - 添加端點詳細說明文件。
    - 明確每個端點的參數及其用途。
2. 溝通需求和預期
    - 與開發團隊討論並確認設計方案。
    - 訂出每個端點的使用場景。
3. 設計安全機制細節
    - 考慮應用層的防範措施。
    - 設定重入檢測系統規則。
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. API框架實施
    - 開發初步API框架以進行原型測試。
    - 實現基本的端點功能：聲明文件、addSigner。
2. 回應資料格式實現
    - 開發各端點的回應模板。
    - 測試回應格式是否符合設計要求。
3. 程式碼審查與測試
    - 進行初步的單元測試。
    - 確認防止重入攻擊機制的效果。
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 擴展API功能
    - 開發veriftyClaim及query端點。
    - 添加查詢和驗證邏輯。
2. 完善安全機制
    - 實施多層驗證機制以加強安全。
    - 測試不同情境中的防止重入效果。
3. 整合系統測試
    - 測試端點之間的交互操作。
    - 確認各端點能正確回應。
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. 執行壓力測試
    - 模擬多重請求以測試系統效能。
    - 分析API在高負載下的表現。
2. 安全機制調整
    - 根據測試結果微調驗證機制。
    - 添加額外日誌，以提高追蹤能力。
3. 調整API文件
    - 根據實施結果更新API文件。
    - 確保文件內容與實際功能一致。
","
工作記錄
查核點編號： A3 平台 API 設計
執行時間： 113年2-4月

工作項目：
1. API全面檢查與修正
    - 整理各端點的實施情況，進行最後檢查。
    - 修正測試中發現的各種問題。
2. 訂定維護計畫
    - 制定API版本管理機制。
    - 擬定長期測試和升級方案。
3. 最終文件確認與發布
    - 確認所有API文件無誤。
    - 進行內部發布與培訓。"
A4,"
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 設計API端點（Endpoints）初步方案
    - 確定基本資源與端點，包含 /signer, /claim, /query。
    - 確定基礎的 HTTP 請求方法，包括 GET, POST 方法。
2. 定義 API 回應資料格式
    - 針對不同的端點設計相應的 JSON 格式回應結構。
    - 確定資料的必要欄位，如 signerId, claimStatus, queryResult。
3. 安全機制初步規劃
    - 討論避免重入攻擊（reentrancy attack）的方案。
    - 評估系統效能的影響，採取必要的預防措施。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. API 端點設計細化
    - 細化 /signer 端點中的 addSigner 功能，確定所需參數。
    - 設計 /claim 端點中的 veriftyClaim 功能，規定返回的驗證結果格式。
2. 回應資料格式具體化
    - 定義每個 API 回應資料中的詳細結構和屬性。
    - 測試 JSON 格式的有效性，確保其易讀性和完整性。
3. 安全機制細節設計
    - 制定詳細的驗證和授權方案，以提高 API 的安全性。
    - 引入防範重入攻擊機制的具體實現，以保護系統效能。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. API 實作初步開發
    - 開發 addSigner 功能的基本邏輯。
    - 開發 veriftyClaim 功能，確保能正確處理請求和回應。
2. 測試與調整
    - 針對新增的 API 端點進行初步單元測試。
    - 根據測試結果進行錯誤修正和功能調整。
3. 效能和安全測試
    - 檢查 API 的效能，確保在高流量下穩定運行。
    - 進行安全性測試，尋找潛在的重入攻擊漏洞。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 修改與優化 API 端點
    - 根據測試反饋修改 /signer 端點的處理邏輯。
    - 優化 veriftyClaim 的驗證流程，提高回應速度。
2. 增加額外功能
    - 為 /query 端點添加新功能，支持更加複雜的查詢需求。
    - 增加錯誤處理與異常狀況記錄功能。
3. 安全機制加強
    - 增強 API 端點的安全驗證機制，以防止未經授權的存取。
    - 實現多層次的防護策略，進一步抵制重入攻擊。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. API 維護與文檔更新
    - 更新 addSigner 和 veriftyClaim 的 API 文檔，加入最新修改內容。
    - 編寫 /query 端點的詳細使用指南，方便開發者參考。
2. 進一步測試與驗證
    - 進行第二輪完整的功能測試，確保所有端點都能正常工作。
    - 進行 API 稳定性測試，在不同環境中確認其可靠性。
3. 安全機制複核
    - 审查已實現的安全措施，確保沒有遺漏或誤漏。
    - 根據最新的安全威脅信息，調整和提升安全策略。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 最終驗收與反饋
    - 組織內部驗收會議，審查整體 API 設計與實作。
    - 收集開發團隊和使用者的反饋意見，進行最後的調整。
2. 最終文檔定稿
    - 整理 API 端點設計及實作的最終文檔，確保其清晰且完備。
    - 完成全部 API 端點的聲明文件內容整理，留作後續參考。
3. 安全機制檢討
    - 確認所有安全機制已全面部署且有效。
    - 計畫持續性的安全評估與監控流程，保障 API 長期安全性。

"
A4,"工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 設計API端點
    - 定義API規格文件，包括聲明文件內容定義、addSigner功能、verifyClaim功能及query功能
    - 確認各端點所涉及的資源
2. 確定請求方法
    - 針對各API功能，選擇合適的HTTP請求方法
    - 確保每種請求方法對應的功能正確
3. 設計回應資料格式
    - 規劃回應資料的JSON格式
    - 包含必要的錯誤回應訊息與代碼

","

工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 安全機制設計
    - 調查防範重入攻擊的方法
    - 研究現有安全最佳實踐和標準
2. 執行安全檢查
    - 在初步設計中加入防重入攻擊的安全措施
    - 採取合適的驗證機制以防止不正當訪問
3. 優化系統效能
    - 測試API性能，在設計初期進行壓力測試
    - 根據測試結果進行相應的優化措施

","

工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 初步實作API
    - 根據設計文件實作API端點
    - 確保各端點的基本功能正常運行
2. 實作安全機制
    - 加入初步的安全檢查和驗證機制
    - 確認防止重入攻擊的措施已生效
3. 回應資料測試
    - 驗證回應資料格式是否符合設計要求
    - 確認錯誤訊息和代碼正確回傳

","

工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 測試和調整API
    - 實施單元測試，確保每個功能正常運行
    - 調整各API端點以修正發現的問題
2. 強化安全機制
    - 根據測試中發現的問題，強化安全措施
    - 重新檢查防重入攻擊的效能
3. 效能測試
    - 進行API的負載測試
    - 根據測試結果進一步優化系統效能

","

工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. API功能審查
    - 召開團隊會議，審查各API端點的功能
    - 收集團隊成員的反饋與意見
2. 修改並優化功能
    - 根據團隊反饋進行功能優化和修正
    - 提升API的易用性和效能
3. 重複安全檢查
    - 針對最新的改動進行安全性重新檢查
    - 確保防重入攻擊機制仍有效

","

工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. API最終測試
    - 進行完整的端到端測試，確保所有功能無誤
    - 驗證所有安全機制是否運行情況良好
2. 文件更新
    - 根據最終API版本更新規格文件
    - 確保文件內容全面且精確
3. 最終發布準備
    - 準備對外發布API
    - 制定發布計劃，並通知相關人員"
A4,"
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5月

工作項目：
1. 規劃API端點設計
    - 確定主要資源，包括Signer和Claim。
    - 定義每個資源所支持的請求方法（GET, POST, PUT, DELETE等）。
    - 設計回應資料格式，包括JSON模式。
2. 確立聲明文件內容定義
    - 參考現有業界標準。
    - 撰寫範例聲明文件。
3. 安全機制規劃初步
    - 分析潛在重入攻擊的風險。
    - 撰寫初步防禦措施計劃。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5月

工作項目：
1. 開始開發addSigner功能
    - 設計添加簽名者的API端點。
    - 撰寫添加簽名者的請求和回應格式。
2. 定義驗證聲明接口(veriftyClaim)
    - 設計驗證聲明功能的API端點。
    - 詳細說明驗證時需傳遞的參數。
3. 安全性規劃進一步細化
    - 研究防止重入攻擊的具體技術。
    - 實施基本安全性測試。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年6月

工作項目：
1. 完善query功能設計
    - 設計查詢功能的API端點。
    - 確定查詢參數和回應格式。
2. 撰寫API規格文件
    - 將所有API端點詳述在規格文件中。
    - 確保規格文件的完整性和一致性。
3. 安全測試和優化
    - 進行安全性壓力測試。
    - 根據測試結果優化防禦措施。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年6月

工作項目：
1. 撰寫單元測試
    - 為每個API端點撰寫單元測試。
    - 確保處理各種輸入和邊界情況。
2. 進行內部代碼審查
    - 組織內部代碼審查會議。
    - 確認代碼的正確性和最佳實踐。
3. 完善聲明文件的內容
    - 增加更多範例，以解析不同情境。
    - 確保聲明文件與API規格一致。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年7月

工作項目：
1. 熱修復（Hotfix）的實施
    - 修正由內部測試發現的bug。
    - 確保修復不影響現有功能。
2. 最終安全性檢查
    - 再次檢查所有防重入攻擊措施。
    - 進行系統整體安全性測試。
3. 完成API規格文件
    - 為API規格文件增加註釋和詳情。
    - 組織最終審查和簽名。

","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年7月

工作項目：
1. 部署前最後檢查
    - 進行終端到終端測試，確保所有功能正常。
    - 確認數據一致性和回應時間。
2. 執行產線部署
    - 部署API到正式環境。
    - 實時監控部署過程，處理突發狀況。
3. 撰寫技術文檔
    - 整理部署過程和技術難點。
    - 撰寫最終項目報告和經驗教訓。"
A4,"
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. 設計API端點
    - 確定資源：建立主要資源，包括聲明、簽章者及請求查詢。
    - 請求方法：使用POST方法進行addSigner和verifyClaim操作，GET方法進行query操作。
2. 設計聲明文件內容
    - 定義聲明結構，確保包含必要的屬性（如timestamp和issuer等）。
    - 確保聲明格式符合公司內部規範和行業標準。
3. 設計回應資料格式
    - 回應資料包含狀態碼和詳細訊息。
    - 回應格式採用JSON，便於前端和後端的交互。

","
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. 設計安全機制
    - 採用JWT（JSON Web Token）進行身份驗證和授權。
    - 規劃過期時間和刷新機制，以保證API的安全性和實用性。
2. 避免重入攻擊
    - 實施nonce機制，用於每次API請求的唯一標識。
    - 在伺服器端檢查所有請求的唯一性，防止重複請求。
3. 系統效能提升
    - 進行負載測試，識別潛在的效能瓶頸。
    - 優化數據庫查詢和API響應時間，確保系統穩定流暢。

","
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. API開發實施
    - 開發addSigner端點，允許新增簽章者。
    - 開發verifyClaim端點，驗證聲明的真實性。
2. 開發請求查詢功能
    - 開發query端點，允許用戶查詢已存儲的聲明信息。
    - 確保查詢結果能快速返回並包含完整的聲明信息。
3. 單元測試
    - 為所有API端點撰寫單元測試，提高代碼覆蓋率。
    - 測試包括正向測試和負向測試，保證API穩健性。

","
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. 整合系統測試
    - 進行整合測試，確保各API端點協同工作正常。
    - 測試用例覆蓋各種常見和極端情況。
2. 壓力測試與效能優化
    - 執行壓力測試，模擬高並發情況下的系統表現。
    - 根據測試結果進行效能調優，包括優化算法和減少響應時間。
3. 修復Bug
    - 在測試過程中發現並修復各種Bug。
    - 確保系統運行穩定可靠。

","
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. 安全性驗證與優化
    - 針對潛在的安全漏洞進行深入檢查與修復。
    - 實施額外的安全防護措施，如異常行為監控和報警系統。
2. 文件撰寫
    - 撰寫API使用文檔，詳述各端點的用法及例外處理方式。
    - 添加示例程式碼，幫助開發者快速上手使用API。
3. 用戶反饋
    - 收集早期使用者的反饋意見。
    - 根據反饋進行相關改進，提升用戶體驗。

","
工作記錄
查核點編號：A4 平台 API 設計
執行時間：113年5-7月

工作項目：
1. 最終驗收與發布
    - 安排最終驗收會議，確認所有功能點符合需求。
    - 執行最終測試，確保產品質量。
2. 系統部署與發布
    - 部署API至生產環境，確保部署的平滑過渡。
    - 公告系統發布信息，指導用戶進行轉換和使用。
3. 維護與支持
    - 提供技術支持，解決用戶遇到的問題。
    - 定期回顧系統性能和安全性，進行例行優化和升級。"
A4,"
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 設計API端點
    - 確定各API的端點URL
    - 確定資源類型和請求方法（GET, POST, PUT, DELETE）
2. 定義API回應數據格式
    - 確定JSON格式的回應結構
    - 標注每個欄位的數據類型和意義
3. 撰寫API規格文件
    - 包括聲明文件內容
    - 詳細描述addSigner, verifyClaim和query功能的操作方式
","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 安全機制規劃
    - 研究防止重入攻擊的技術
    - 分析現有解決方案的利弊
2. 實作防止重入攻擊的校驗邏輯
    - 在Server中新增防重發Token的檢查機制
    - 確保每次請求都有唯一標誌
3. 整合測試
    - 通過自動化測試驗證防重入機制的可靠性
    - 手工測試以排除潛在問題
","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 確定API功能需求
    - 討論需求並整理
    - 確定addSigner, verifyClaim和query三個主要功能的詳細需求
2. 高階設計圖繪製
    - 繪製API交互流程圖
    - 繪製數據流圖以展示數據從請求到回應的過程
3. 進行Code Review
    - 團隊內部進行代碼審查，以確保代碼質量和風格一致性
","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 開發addSigner功能
    - 編寫簽名生成邏輯
    - 對接身份驗證資源
2. 開發verifyClaim功能
    - 編寫驗證Claim邏輯
    - 確保不同環境下驗證結果的一致性
3. 測試與除錯
    - 撰寫單元測試代碼來驗證功能完整性
    - 通過測試和除錯以確保功能無誤
","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 測試query功能
    - 測試查詢數據的準確性與完整性
    - 確認不同條件下查詢結果的一致性
2. 撰寫使用說明文件
    - 撰寫用戶端API調用示例
    - 提供不同情景下的使用範例與說明
3. 最終確認與核對
    - 檢查API的所有功能是否符合需求
    - 和相關部門確認功能實現的需求一致性
","
工作記錄
查核點編號： A4 平台 API 設計
執行時間： 113年5-7月

工作項目：
1. 進行性能測試
    - 採用壓力測試工具測試API性能
    - 分析應用在高負載情況下的響應時間
2. 優化系統效能
    - 根據測試結果進行性能優化
    - 優化數據庫查詢和API相應的實作
3. 最終檔案歸檔
    - 將所有API文件和設計文檔進行歸檔
    - 提交項目總結報告給管理層
"
A5,"工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. API 設計階段
    - 設計基本功能之 API，包括 endpoint 定義及資料模型結構。
    - 撰寫 API 使用說明文檔，包含如何呼叫、請求資料及回應格式。
2. 數據模型開發
    - 根據業務需求設計數據模型，確保數據完整性與一致性。
    - 設置資料庫結構與關聯，確保數據來源及交易記錄準確。
3. 安全控制規劃
    - 設計 API 安全控制機制，如身份驗證、權限管理。
    - 實施加密技術以保護敏感數據。

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 業務邏輯實現
    - 開發 API 之業務邏輯，確保不同功能模組的整合性。
    - 測試各項業務流程，確保輸入輸出結果正確無誤。
2. 數據模型調整
    - 針對實際業務需求進行數據模型優化，調整表格關聯。
    - 壓力測試數據庫，確保在高並發情況下仍能有效運作。
3. 完善安全機制
    - 實施更多安全措施，如限速、日誌記錄。
    - 測試安全控制系統，確保數據保密性及系統穩定性。

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 初步測試
    - 使用單元測試框架對 API 進行功能測試及錯誤排查。
    - 測試 API 對不同請求及邊界條件的響應能力。
2. 數據模型驗證
    - 驗證數據模型在不同操作下的一致性及完整性。
    - 比對測試數據與實際輸出，驗證數據準確性。
3. 安全控制測試
    - 模擬各種攻擊情境，測試安全控制機制的效果。
    - 詳細記錄測試結果，為後續改進提供依據。

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 功能調整與優化
    - 根據初步測試結果，調整 API 功能及錯誤處理邏輯。
    - 進行效能優化，提升 API 響應速度及資源利用率。
2. 數據模型新增功能
    - 根據新增的業務需求，添加新的數據模型並進行測試。
    - 確保新數據模型與原有模型兼容且不影響系統運行。
3. 安全強化
    - 增強數據傳輸安全性，實施最新安全協議與加密技術。
    - 定期更新權限管理策略，確保系統的動態安全性。

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 深度測試
    - 整合式測試包括多種 API 調用情境，驗證系統整體穩定性。
    - 測試 API 在不同設備及網絡環境下的表現，記錄各項數據。
2. 數據模型壓力測試
    - 針對高並發情況進行數據模型壓力測試，檢查其反應及性能。
    - 分析壓力測試結果，找出瓶頸和潛在問題，提出改進方案。
3. 安全漏洞檢測
    - 使用專業工具檢測 API 安全漏洞，如 SQL 注入、XSS 攻擊等。
    - 修補已發現的安全漏洞，進一步強化系統防禦能力。

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 最終驗收與修正
    - 對 API 進行最終驗收測試，檢查所有功能是否符合需求。
    - 根據測試結果進行最後的錯誤修正，確保系統穩定運行。
2. 數據模型最終驗收
    - 驗收數據模型的最終版本，確保所有新增及調整的模型都無缺陷。
    - 彙總數據測試報告，確認所有測試指標達標。
3. 安全檢查與備案
    - 最終安全檢查，確定所有安全措施實施到位且有效。
    - 完成安全備案及相關文檔整理，為後續運維提供支持。"
A5,"
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2月1日 - 113年2月14日

工作項目：
1. 設計 API 使用說明文件
    - 撰寫 API 的呼叫方式。
    - 寫明請求資料結構和每個欄位的詳細說明。
2. 數據模型設計
    - 根據業務需求設計對應的數據表。
    - 定義數據欄位及其存儲格式。
3. API 安全控制規劃
    - 設計使用者授權機制。
    - 規劃 API 請求的認證流程。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2月15日 - 113年2月28日

工作項目：
1. 業務邏輯開發
    - 實現 API 的核心業務邏輯。
    - 遵循設計規範進行功能編碼。
2. 數據模型實現
    - 建立數據表並寫入初始資料。
    - 實現數據模型與業務邏輯的整合。
3. API 輸出格式驗證
    - 確保回應資料符合規定格式。
    - 測試各種情況下的 API 回應。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年3月1日 - 113年3月14日

工作項目：
1. 開發 API 測試工具
    - 開發測試工具，用於自動化測試 API 功能。
    - 寫入測試腳本以模擬不同情境。
2. 功能測試
    - 逐一測試各項 API 功能，確保其正確性。
    - 模擬實際操作情境進行測試。
3. 錯誤處理機制
    - 實現 API 錯誤處理機制，確保回應錯誤信息明確。
    - 測試錯誤處理的各種可能情況。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年3月15日 - 113年3月31日

工作項目：
1. 優化業務邏輯
    - 根據測試結果優化 API 業務邏輯。
    - 確保 API 運行的效率及穩定性。
2. 資料驗證
    - 驗證請求資料格式及其合法性。
    - 實現數據模型的完整性檢查。
3. 安全控制驗證
    - 仔細測試 API 的安全控制機制。
    - 確保不同角色的使用者權限控制準確。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年4月1日 - 113年4月15日

工作項目：
1. API 使用文件撰寫
    - 寫明各項 API 的完整使用說明及案例。
    - 確保文件內容包括詳細的請求和回應示例。
2. API 性能測試
    - 進行 API 性能測試，檢測其在高負載下的表現。
    - 分析性能瓶頸並提出改進建議。
3. 文件審核
    - 對 API 使用說明文件進行內部審核。
    - 收集並處理意見回饋，提高文件的準確性和易用性。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年4月16日 - 113年4月30日

工作項目：
1. 最終測試
    - 對 API 進行最終的綜合測試，確保功能完整。
    - 測試多種使用場景，確保其應用範圍無漏洞。
2. 發佈準備
    - 準備 API 發佈的相關資料與文檔。
    - 向團隊成員和用戶提供全面的發佈指南。
3. 用戶培訓
    - 進行 API 使用的培訓，確保用戶能夠熟練操作。
    - 提供支援，解答用戶的疑問及問題。"
A5,"
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 設計API文件
    - 完成API使用說明階段性文件初稿。
    - 文件包含呼叫方式、請求資料、回應資料及使用範例。
2. 規劃數據模型
    - 定義數據模型結構。
    - 確認數據完整性及一致性。
3. 設計安全控制
    - 制定API存取權限控制策略。
    - 整合身份驗證和授權機制。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 開發業務邏輯
    - 根據設計文檔編寫業務邏輯。
    - 實現主要API功能。
2. 數據模型實現
    - 根據定義的數據模型構建數據庫結構。
    - 執行數據遷移腳本以創建必要表格。
3. 安全控管執行
    - 實施API存取控制策略。
    - 配置Token-based身份驗證系統。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 單元測試
    - 編寫業務邏輯單元測試。
    - 使用測試框架來執行測試，確認API功能正確無誤。
2. 數據模型測試
    - 驗證數據庫操作的正確性。
    - 測試數據遷移過程及其完整性。
3. 安全機制測試
    - 測試API存取權限控制。
    - 檢查身份驗證和授權機制的有效性。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 功能測試
    - 使用Postman等工具進行API功能測試。
    - 逐項驗證API請求及回應是否符合設計規範。
2. 數據一致性檢查
    - 檢查數據在各個操作中的一致性。
    - 驗證數據在不同操作間的連貫性。
3. 安全測試
    - 使用安全掃描工具檢測API漏洞。
    - 測試多重身份驗證流程。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 錯誤修正
    - 針對測試過程中發現的問題進行修正。
    - 更新業務邏輯並補充測試案例。
2. 數據模型優化
    - 修正數據模型結構以提高性能。
    - 優化數據庫查詢以加快響應速度。
3. 強化安全控制
    - 調整存取控制策略以加強安全性。
    - 執行滲透測試確認安全防護有效性。

","
工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 最終測試
    - 進行最終的整體功能測試。
    - 確保所有API功能按預期運作並符合需求。
2. 文檔更新
    - 完成最終的API使用說明文檔。
    - 包含完整的呼叫方式、請求資料、回應資料及使用範例。
3. 部署準備
    - 準備API服務的發布和部署計畫。
    - 確認所有環境配置及部署腳本的準備情況。"
A5,"工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 設計API使用說明文件
    - 編寫API呼叫方式
    - 定義請求資料結構
    - 說明每種回應資料格式
2. 開始API業務邏輯設計
    - 確定業務需求與功能
    - 設計業務邏輯流程
3. 數據模型設計
    - 設計數據庫結構和表格
    - 確定各字段的類型和約束

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 開發API業務功能
    - 根據設計文檔實現業務邏輯
    - 整合數據模型到業務邏輯
2. 安全控制設計與實作
    - 實施身份驗證與授權機制
    - 加密傳輸資料
3. 初步API功能測試
    - 設計單元測試方案
    - 使用Postman進行功能測試

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. API功能測試工具選擇
    - 評估Postman、Swagger等工具
    - 確認最適合專案使用的測試工具
2. 設計API測試方案
    - 編寫詳細測試用例
    - 包含正常與異常情境測試
3. 執行API測試
    - 運行測試用例並記錄結果
    - 解決發現的Bug並修正

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 測試API性能
    - 使用JMeter進行性能測試
    - 分析API在高負載下的表現
2. 確保API安全性
    - 測試SQL注入、防範CSRF/XSS攻擊
    - 定期進行安全性掃描並修補漏洞
3. 測試用例覆蓋率分析
    - 確認所有業務邏輯的覆蓋率
    - 確保設計的測試用例涵蓋所有邊界情況

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. API文件更新
    - 修正根據測試反饋的錯誤
    - 添加更多使用範例與最佳實踐
2. 確保文件一致性
    - 將文件與實際代碼保持一致
    - 定期審查並更新文件內容
3. 協作與審查
    - 與開發團隊和QA團隊進行週會
    - 收集反饋並更新API設計

","

工作記錄
查核點編號： A5 平台 API 開發
執行時間： 113年2-4月

工作項目：
1. 最終測試與驗收
    - 執行回歸測試，確保所有功能正常
    - 確定所有問題已解決並進行驗收
2. 部署準備
    - 準備部署環境
    - 編寫部署手冊與維護指南
3. 交付與培訓
    - 向客戶或使用者交付API
    - 培訓使用者和技術支持團隊如何使用與維護API"
