B1,"
工作記錄
查核點編號： B1 電路板設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 設計文件整理
    - 準備設計文件一式，包含主要元件及安全機制。
    - 確認所有設計文件的完整性及準確性。
    - 確保設計文件符合規範及要求，特別是 USB 通訊介面的部分。
2. 初步電路板設計
    - 根據設計文件，進行初步的電路板設計。
    - 確保電路設計中包含 USB 通訊介面。
    - 初步排布主要元件位置，考量電路板的空間及佈局。
3. 安全設計概念討論
    - 討論並決定產品的安全通訊介面。
    - 研討並確定所需的資訊安全設計觀念。
    - 確定將安全設計納入電路板設計之中。

","
工作記錄
查核點編號： B1 電路板設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 詳細電路板設計
    - 根據初步設計，進行詳細的電路板設計。
    - 確認所有元件的佈局及連接設計。
    - 確保設計能滿足 USB 通訊介面的要求。
2. 安全機制實作
    - 實作已確定的安全通訊介面。
    - 實現設計中的資訊安全機制。
    - 測試並驗證安全機制的有效性。
3. 設計文件更新
    - 根據實作結果，更新設計文件。
    - 確保所有變動均已記錄在設計文件中。
    - 重新整理並確認具備 USB 通訊介面的電路板設計文件。"
B1,"工作記錄
查核點編號： B1 電路板設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 電路板設計
    - 繪制電路圖。
    - 選定主要元件，確立安裝位置。
    - 制作設計文件，包含主要元件及安全機制。
2. 設計 USB 通訊介面
    - 確定 USB 介面規範。
    - 設計與繪圖，確保與系統整合。
    - 與資安小組討論，確立初步安全機制。
3. 資訊安全設計觀念
    - 檢驗 USB 通訊界面潛在的安全威脅。
    - 引入加密技術確保數據安全。
    - 編制設計文件，記錄安全機制。

","

工作記錄
查核點編號： B1 電路板設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 電路板設計審核
    - 審查電路圖確保無設計錯誤。
    - 對比元件表與設計文件，確保一致性。
    - 確認安全機制符合設計要求。
2. USB 通訊介面實作
    - 實作 USB 介面並進行初步測試。
    - 與系統進行整合測試，確保穩定性。
    - 針對安全機制進行多次驗證，確保其有效性。
3. 資訊安全檢測
    - 進行滲透測試，檢驗安全設計有效性。
    - 針對發現的潛在威脅進行修正。
    - 更新設計文件以反映最終安全機制。"
B2,"工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 外觀設計文件撰寫
    - 創建一式外觀設計文件，包含3D 設計圖、功能描述、I/O 接口以及尺寸說明。
    - 確認設計一致性並與機構設計文件進行對比。
    - 收集設計過程中的所有資源與資料以確保完整性。

2. 機構設計文件撰寫
    - 撰寫含有關鍵結構件造型設計、顏色、材質及操作介面布局的機構設計文件。
    - 與外觀設計文件進行整合，確保所有資訊的一緻性。
    - 反覆迴圈檢視文件細節，確保精密度。

3. 3D 列印準備
    - 製作3D列印設計圖一式，涵括所有細部結構。
    - 確認設計圖符合3D列印機的標準及要求。
    - 將設計圖導入3D列印軟體，準備進行列印。

","

工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 3D 列印檢視
    - 完成3D列印，檢查成品細節是否符合設計圖要求。
    - 修正任何在第一輪列印時發現的瑕疵。
    - 將修改後的設計圖再次列印確認。

2. 成品樣品拍照
    - 拍攝成品樣品相片2張，顯示其整體外觀與主要特點。
    - 確保照片清晰，展示產品的設計細節和材料質感。
    - 整理拍攝的照片，備註拍攝角度及光源條件。

3. 最終審核及修訂
    - 將所有文件與照片進行最終審核，確保一致性與完整性。
    - 根據審核結果進行最後修改，完善設計文件。
    - 將最終版文件歸檔，準備進行內部和客戶的評審與驗收。"
B2,"
工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 外觀設計初步
    - 完成外觀設計文件一式，包括3D設計圖、功能、I/O、尺寸說明
    - 與機構設計團隊協作確定關鍵結構件的初步設計
    - 討論顏色和材質的選擇，以確保與產品整體風格一致
2. 3D 模型建立
    - 利用設計軟件建立初步3D模型
    - 根據外觀設計文件中的規範調整模型
    - 準備3D列印設計圖，以便進行下一步列印測試
3. 成品初步檢視
    - 列印初步3D模型並檢視外觀
    - 與機構設計團隊重新檢討模型結構，進行必要的修改
    - 照相成品樣品，準備兩張成品相片做為參考


","
工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 外觀設計詳細
    - 修訂外觀設計文件，根據3D模型測試結果進行優化
    - 完成詳細的尺寸說明，並更新所有設計圖紙
    - 確定最終功能和I/O配置
2. 最終3D 模型和列印
    - 更新3D模型並確定最終設計
    - 進行高精度3D列印，確保模型吻合設計要求
    - 檢視列印結果，確保材料和顏色正確
3. 成品評估與拍照
    - 進行成品樣品的功能和外觀評估，確認無需進一步修改
    - 確定成品樣品的顏色和材質符合設計
    - 拍攝兩張成品相片，作為最終評估和檢查記錄"
B2,"
工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 設計文件準備
    - 完成外觀設計文件（含 3D 設計圖及功能、I/O、尺寸說明）
    - 準備機構設計文件（包含關鍵結構件造型設計、顏色、材質、操作介面布局）
    - 進行 3D 列印設計圖的準備工作
2. 交付及檢查
    - 交付上述文檔給相關部門進行審核
    - 收集反饋並進行修正
    - 討論並確定最終設計文件的變更

3. 進行設計評審
    - 組織相關人員進行設計評審會議
    - 確認設計文件的完整性和可行性
    - 記錄並解決設計中的潛在問題

","
工作記錄
查核點編號： B2 外觀設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 成品製作和檢查
    - 根據最終設計文件進行製造
    - 完成成品樣品製作並拍攝相片
    - 檢查成品樣品是否符合設計要求

2. 試用與調整
    - 測試成品樣品的各項功能
    - 根據試用結果進行必要的調整
    - 收集試用反饋，記錄問題點及改進建議

3. 最終確認與交付
    - 確認所有調整已完成並滿足設計規範
    - 編制最終文檔及相片資料
    - 將最終成品和文檔交付給客戶或上級單位"
B3,"工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 功能設計
    - 使用者需求收集及分析：與客戶確認需求、分析市場需求、參考競爭產品
    - 功能列表擬定：列出所有預計實現的功能、依照優先順序排序、制定開發計劃
    - 軟體架構設計：設計功能模塊、定義接口、制定技術規範
2. 文件撰寫
    - 功能介紹編寫：詳細描述每個功能的作用、使用情境、邏輯流程
    - 呼叫方式說明：具體寫出每個接口的調用方式、參數說明、示例代碼
    - 回應資料格式：說明每個接口的回應內容格式、錯誤代碼及處理方式
3. 內部審核
    - 召開評審會議：與開發團隊和產品經理討論文檔是否完整、檢查是否有遺漏和錯誤
    - 收集反饋意見：記錄評審會議上的建議和問題、分類整理、計劃修改
    - 修改與確認：根據反饋進行文檔修正、再次確認最終版本是否符合要求

","

工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 文檔實施
    - 開發團隊培訓：講解文檔中的內容、回答團隊問題、確保團隊理解並能夠正確實施
    - 實施跟蹤：監督開發過程中是否依照文檔內容進行操作、記錄異常情況
    - 反覆更新：根據實施情況進行必要的文檔更新、保持文檔與實際開發進度一致
2. 測試與驗證
    - 測試計劃撰寫：根據文檔內容和系統功能制定測試計劃、確定測試範圍及方法
    - 單元測試：對每個功能模塊進行單獨測試、檢查是否符合文檔描述
    - 集成測試：將所有模塊整合後進行系統整體測試、確認接口調用及回應資料正確性
3. 回顧與改進
    - 反饋總結：收集開發和測試過程中的問題和建議、總結文檔的改進方向
    - 規範優化：根據反饋進行文檔規範和結構的優化、提高可讀性和實用性
    - 持續更新：定期審查和更新文檔、確保文檔持續反映產品最新狀態和要求"
B3,"工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 設計功能詳細說明文件
    - 整理軟體開發需求
    - 設計文件綱要與目錄
    - 確認文件包含功能介紹、呼叫方式、回應資料及使用範例
2. 制定文件模板
    - 討論並確定模板格式
    - 遍覽既有技術文檔作為參考
    - 進行初步排版設計並確認與開發團隊的需求一致
3. 初步撰寫文件
    - 撰寫功能介紹部分
    - 撰寫呼叫方式與回應資料部分
    - 撰寫使用範例部分

","

工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 文件內容深化和優化
    - 進一步完善功能介紹內容
    - 添加具體的API呼叫方式細節
    - 測試並更新回應資料的例子
2. 團隊內部審核
    - 與開發團隊討論文件內容並修改
    - 收集相關的反饋並進行調整
    - 確認文件內容通過內部審核流程
3. 最終校對與發布
    - 進行最後的文字校對
    - 確認文件格式與版面設計
    - 上傳文件至內部知識庫並通知相關人員"
B3,"工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 功能設計階段
    - 從需求訪談中蒐集必要的功能要求，確定軟體應包含哪些功能模組。
    - 設計功能介面及互動模型，確保使用者能夠順利操作和理解。
    - 撰寫初步的功能介紹文檔，描述各個功能模組的目標與用途。
2. API 呼叫方式設計
    - 定義各功能模組的API端點，確定其呼叫方式（如GET, POST等）。
    - 設計API參數列表，包含所有必需的請求參數及其格式。
    - 撰寫API呼叫方式文檔，詳細說明如何使用每個端點，並附上範例。
3. 回應資料格式設計
    - 設計API的回應資料結構，確保回應資料能夠與需求吻合。
    - 定義各個返回數據字段的意義及格式。
    - 撰寫回應資料文檔，包含各字段的詳細說明及實際範例。

","

工作記錄
查核點編號： B3 韌體開發
記錄時間： 113年2-7月

工作流程與步驟：
1. 實作階段
    - 根據設計文檔，開始撰寫程式碼實現各個功能模組。
    - 配置API端點及參數檢查機制，確保API呼叫方式符合設計。
    - 動態生成回應資料，根據請求參數返回對應的資料。
2. 測試階段
    - 為每個API編寫測試用例，模擬各種情況來驗證功能。
    - 執行單元測試及整合測試，確認所有功能模組運作正常。
    - 偵錯及修正發現的問題，更新API文檔中的使用範例以反映最新的修改。
3. 文件審核或優化
    - 審查完整的使用文件，確保所有內容都清晰且無誤。
    - 收集用戶意見，根據反饋優化文件內容，使其更易於理解及使用。
    - 組織內部文件評審會議，針對使用文件進行最終確認。"
B4,"
工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年2月

工作流程與步驟：
1. 設計主機板打樣圖
    - 完成主機板打樣設計圖一式
    - 檢查設計圖與規格的符合情況
    - 與團隊成員進行設計討論和回饋
2. 準備樣品測試
    - 根據設計圖製作樣品
    - 拍攝樣品照片2張以供後續參考
    - 編寫樣品測試計劃書，確定測試項目和方法
3. 核實設計成果
    - 檢討測試計劃書和設計圖
    - 確認設計圖中無漏失項
    - 準備下一步的打樣測試報告

","
工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年3-7月

工作流程與步驟：
1. 執行樣品測試
    - 根據計畫書進行樣品測試
    - 監測測試過程中出現的所有問題和異常
    - 拍攝測試過程中的關鍵步驟照片
2. 撰寫測試報告
    - 匯總所有測試數據，分析測試結果
    - 將該次打樣測試報告完整撰寫並附上測試中拍攝的照片
    - 通知設計和技術團隊進行結果評估
3. 設計評估與改進
    - 根據測試報告進行設計評估
    - 修正設計圖中的問題和改進建議
    - 重新設計或微調主機板，為下一輪打樣做好準備

"
B4,"
工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 主機板打樣設計圖一式
    - 設計並繪製初步主機板打樣圖
    - 進行內部討論及修正
    - 完成並確認最終設計圖
2. 樣品測試報告
    - 實際進行樣品製作
    - 撰寫詳細測試報告
    - 拍攝並附上樣品相片2張
3. 核對並提交相關文件
    - 核對設計圖與測試報告的準確性
    - 準備完整文件集
    - 提交至相關單位並獲得簽核

","
工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 主機板打樣設計評審
    - 安排評審會議
    - 進行設計檢討和修正建議
    - 確認修正後的設計圖
2. 樣品再次測試
    - 根據修正後設計圖重新打樣
    - 撰寫新一輪測試報告
    - 拍攝與新測試結果相關的樣品相片2張
3. 核對和最終確認
    - 核對所有報告和樣品照片
    - 準備最終版本的文件集
    - 提交給領導層並完成最終簽核"
B4,"工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 項目標題1
    - 完成主機板打樣設計圖。
    - 檢附樣品測試報告。
    - 拍攝並附上該次樣品相片2張。

2. 項目標題2
    - 核對設計圖與需求規格。
    - 進行初步功能測試。
    - 整理並記錄測試結果。

3. 項目標題3
    - 與團隊成員確認測試報告。
    - 收集反饋意見。
    - 進行設計圖的修正。

","

工作記錄
查核點編號： B4 LAYOUT設計
記錄時間： 113年2-7月

工作流程與步驟：
1. 項目標題1
    - 針對修正後的設計圖進行二次打樣。
    - 再次檢附樣品測試報告。
    - 拍攝並附上該次樣品相片2張。

2. 項目標題2
    - 深入測試樣品性能。
    - 對比原始測試報告進行差異分析。
    - 確定是否有新問題產生。

3. 項目標題3
    - 召開評審會議，討論測試結果。
    - 根據會議結論進行最終修正。
    - 完成最終設計圖並確認無誤。"
C1,"工作記錄
查核點編號： C1 系統整合測試
記錄時間： 113年2-7月

工作流程與步驟：
1. 訂定測試範圍及方法
    - 明確訂定功能測試與安全測試範圍。
    - 規劃測試所需的工具和資源。
    - 制定詳細的測試方法和步驟。
2. 搭建測試環境
    - 安裝和配置測試所需的軟硬體。
    - 準備測試使用的USB硬體簽章裝置。
    - 確保測試程式正常運行並準備就緒。
3. 單元功能測試設計
    - 撰寫功能測試計畫書，包含測試目標和測試條件。
    - 設計測試流程：測試程式產生隨機亂數，發送至USB硬體簽章裝置並接收結果。
    - 設計驗證平台介面，確認隨機亂數及簽章結果是否通過驗證。

","

工作記錄
查核點編號： C1 系統整合測試
記錄時間： 113年2-7月

工作流程與步驟：
1. 單元功能測試執行
    - 進行1000次功能測試，確保每次結果皆為成功。
    - 記錄每次測試過程中的數據和結果。
    - 確認測試程式正確接收到驗證結果。
2. 安全測試設計及執行
    - 隨機抽樣10台USB硬體簽章裝置。
    - 對每台裝置進行相同資料的簽章測試，產生10筆不同簽章結果。
    - 進行10次測試，確認成功率達100%。
3. 測試結果分析及報告撰寫
    - 收集和整理所有測試數據和結果。
    - 分析功能測試與安全測試的結果，確定是否符合預期。
    - 撰寫測試報告，包含測試過程、結果及結論。"
